Year,Country,Industry,CO2_rate,GHG_rate
2015,NZL,c6,0.07759587184600322,0.13692217217101532
2015,NZL,c7,0.19875428916615015,0.10816079755545238
2015,NZL,c8,0.12245597429195074,0.07131757655886468
2015,NZL,c9,0.12327001760579194,0.0690633735892967
2015,NZL,c10,0.06720720546228677,0.032480103709681574
2015,NZL,c11,0.036753704739191755,0.02117804992250171
2015,NZL,c12,0.02964212410286813,0.045543204552553875
2015,NZL,c13,0.2612540139543076,0.04406575495881292
2015,NZL,c14,0.16062546493511118,0.10801608948941151
2015,NZL,c15,0.0033130107414656223,0.004290474105570647
2015,NZL,c16,0.09699312589142173,0.12885312264861834
2015,NZL,c17,0.06047218278541862,0.07625243784791452
2015,NZL,c18,0.02022610532472285,0.028074793831172416
2015,NZL,c19,0.010247665555729622,0.07034773223015205
2015,NZL,c20,0.028800020967153214,0.04267380483570675
2015,NZL,c21,0.2185592068438774,0.29418319119847197
2015,NZL,c22,0.04474642181677977,0.06745575214423236
2015,NZL,c23,0.08554435227139655,0.12307422871926521
2015,NZL,c24,3.200848681322536e-5,4.414090422235945e-5
2015,NZL,c25,0.009186420425802588,0.012668477086448934
2015,NOR,c1,0.017349221672720898,0.034308741200776406
2015,NOR,c2,0.012309201571168979,0.02566142996914192
2015,NOR,c3,0.4450502814510718,0.3236568413506063
2015,NOR,c4,0.07017976564807431,0.1514667968756748
2015,NOR,c5,0.004214776517442891,0.008210160874916609
2015,NOR,c6,0.043003925665147213,0.09060472424726942
2015,NOR,c7,0.1530459433132753,0.0877084238671657
2015,NOR,c8,0.09980759445634955,0.0829653490155711
2015,NOR,c9,0.042867681669919916,0.09227418750935487
2015,NOR,c10,0.10213140106133588,0.08187475470183858
2015,NOR,c11,0.00803045487016818,0.017550941461571212
2015,NOR,c12,0.0020097521033251246,0.0037176489261130305
2015,NOR,c13,0.10835926582425594,0.025975552391632403
2015,NOR,c14,0.08618934634123915,0.09863545391678993
2015,NOR,c15,0.028344103199225607,0.025932813301503
2015,NOR,c16,0.06921138798506073,0.06367262352986316
2015,NOR,c17,0.04546770792946367,0.04190851277661392
2015,NOR,c18,0.02895446065773527,0.02665148651993182
2015,NOR,c19,0.0729536238023564,0.14291600277397584
2015,NOR,c20,0.04635231953185694,0.04121918330897216
2015,NOR,c21,0.2473653973970221,0.2460392269382555
2015,NOR,c22,0.07431911872372846,0.08178749901574096
2015,NOR,c23,0.1833469331718074,0.19797814196271882
2015,NOR,c24,9.831707828830008e-4,9.265529697672893e-4
2015,NOR,c25,0.008153164653365456,0.006356950594235157
2015,OMN,c1,0.040498629469693403,0.032307191475075527
2015,OMN,c2,0.005018773239576771,0
2015,OMN,c3,0.32030867146259656,0.34697423276639966
2015,OMN,c4,0.07993377499123334,0.08526314905924964
2015,OMN,c5,0.024121963555158388,0.01916456701776335
2015,OMN,c6,0.049799315391036034,0.05472445010194641
2015,OMN,c7,0.14250150718699797,0.1589350689578387
2015,OMN,c8,0.058726568693260754,0.06840131926844677
2015,OMN,c9,0.17457397750660827,0.20099384815252638
2015,OMN,c10,0.07276164141784863,0
2015,OMN,c11,0.02765103535246179,0.029616088082925048
2015,OMN,c12,0.004104141733527998,0.0036200851178285463
2015,OMN,c13,0.30794903660402356,1
2015,OMN,c14,0.07458375743012878,0
2015,OMN,c15,0.0022835905847215935,0
2015,OMN,c16,0.041037717064772564,0
2015,OMN,c17,0.033374516208413196,0
2015,OMN,c18,0.024445740543206865,0
2015,OMN,c19,0.031508520309318666,7.926166924265843e-18
2015,OMN,c20,0.03933199499951177,0
2015,OMN,c21,0.2606786405367101,0
2015,OMN,c22,0.08855215860261045,0
2015,OMN,c23,0.09138187448743527,0
2015,OMN,c24,8.536814408079031e-4,1.8927975270479134e-19
2015,OMN,c25,0.004018771188339298,5.897156105100463e-19
2015,PAK,c1,0.06612427105524782,0.08168083811190412
2015,PAK,c2,0.0034420600016096745,0
2015,PAK,c3,0.032703685355709916,0.03459715124221858
2015,PAK,c4,0.1258605150004024,0.13685406163064867
2015,PAK,c5,0.1299871156332372,0.15077976189946743
2015,PAK,c6,0.06895567888290949,0.07451238325431976
2015,PAK,c7,0.1859568177195888,0.1986141625870151
2015,PAK,c8,0.07432626515350112,0.07879895094380777
2015,PAK,c9,0.18402488657612417,0.1960415377645929
2015,PAK,c10,0.08160599403755539,0
2015,PAK,c11,0.037008036522560406,0.03807477895097528
2015,PAK,c12,0.010004674061553588,0.010046373615050348
2015,PAK,c13,0.354053815156424,1
2015,PAK,c14,0.04604474081547836,0
2015,PAK,c15,0.0021412540847391905,0
2015,PAK,c16,0.0447675044500426,0
2015,PAK,c17,0.04090145292693748,0
2015,PAK,c18,0.03061600931777214,0
2015,PAK,c19,0.019589448590523022,1.2713791208791209e-17
2015,PAK,c20,0.03768005781543777,0
2015,PAK,c21,0.2749507523938879,0
2015,PAK,c22,0.046509307050513045,0
2015,PAK,c23,0.09789629539637655,0
2015,PAK,c24,0.0013163942797714174,4.367615384615385e-19
2015,PAK,c25,0.003532967722096493,1.0641703296703296e-18
2015,PRY,c1,0.8388296130179381,0.3077544917137131
2015,PRY,c2,4.863128269424191e-4,0.0022356332401059077
2015,PRY,c3,0.0018865702242852006,0.008178143791816053
2015,PRY,c4,0.0720199237130817,0.29942897147604575
2015,PRY,c5,0.02475260725919388,0.10287050773830878
2015,PRY,c6,0.013623017161489894,0.059634504965503383
2015,PRY,c7,0.027950758391763888,0.12583400611721657
2015,PRY,c8,0.004718227851660698,0.0214715491657203
2015,PRY,c9,0.008624613274127604,0.04131686169911808
2015,PRY,c10,9.431926385756504e-4,0.004518436934507678
2015,PRY,c11,0.004491761973416114,0.019494306801685502
2015,PRY,c12,0.001673401667524878,0.007262586356258833
2015,PRY,c13,0.003442963218049048,0.04921093459073033
2015,PRY,c14,0.06789313358085726,0.17506511309470463
2015,PRY,c15,0.005918505331059376,0.0021215516622108523
2015,PRY,c16,0.07628320252310565,0.027344451438546732
2015,PRY,c17,0.16966428544103254,0.060817915616266906
2015,PRY,c18,0.06978856711748836,0.058083606837198876
2015,PRY,c19,0.009704426158813992,0.14335211831256997
2015,PRY,c20,0.046022932724284205,0.047403127133495274
2015,PRY,c21,0.18913582604411538,0.15791237100315864
2015,PRY,c22,0.16205325016622946,0.12403429302277927
2015,PRY,c23,0.07759395758261681,0.059922583388524193
2015,PRY,c24,4.2534216735289954e-4,3.2892978761656696e-4
2015,PRY,c25,0.12207360794499503,0.0944030041121978
2015,PER,c1,0.10462645987209263,0.1535131791057102
2015,PER,c2,0.013301032185627944,0.018727424005987967
2015,PER,c3,0.14498676789795817,0.10235246213486382
2015,PER,c4,0.15438488035715492,0.2271936813232713
2015,PER,c5,0.08286619438495847,0.12278476601639529
2015,PER,c6,0.035510919280449194,0.0543246379606553
2015,PER,c7,0.22558133011298329,0.1551562412733207
2015,PER,c8,0.13859574960665877,0.09146395311592277
2015,PER,c9,0.03705916221424394,0.025787483608760264
2015,PER,c10,0.023527149688398464,0.017003306650678396
2015,PER,c11,0.02949246996989266,0.02485219839522185
2015,PER,c12,0.010067884429581533,0.006840666409212223
2015,PER,c13,0.3757243433950629,0.026681167292870702
2015,PER,c14,0.13203804423372142,0.13340050551015503
2015,PER,c15,0.003214425322767842,0.004561229029843554
2015,PER,c16,0.04143044117509538,0.05878911672453767
2015,PER,c17,0.09214675373021332,0.1307550598751775
2015,PER,c18,0.05507069706513091,0.07711209093690291
2015,PER,c19,0.011323172503442369,0.11748001465657007
2015,PER,c20,0.002142217889272842,0.02222594347954353
2015,PER,c21,0.12197943184396119,0.1749128073977619
2015,PER,c22,0.06453542902299116,0.11254032018744797
2015,PER,c23,0.055968482195657754,0.07926256555175522
2015,PER,c24,0.013817818541556158,0.01912397431229641
2015,PER,c25,0.03060874308112677,0.043155205045137514
2015,PHL,c1,0.13022397594749766,0.1515368888312079
2015,PHL,c2,0.02858916147110589,0.03198159503013342
2015,PHL,c3,0.012247491758452222,0.014033160255969958
2015,PHL,c4,0.2726004872891994,0.3258822202721225
2015,PHL,c5,0.04290529807514357,0.04160638824174425
2015,PHL,c6,0.01716695548260208,0.01869722956913069
2015,PHL,c7,0.12506549080472662,0.10105500159131378
2015,PHL,c8,0.031625775354571443,0.027783316698813124
2015,PHL,c9,0.2954756854681198,0.24801455345444276
2015,PHL,c10,0.027565312989538435,0.022480324659310855
2015,PHL,c11,0.013902263929130692,0.01450973867727547
2015,PHL,c12,0.0026321014299121284,0.0024195827185352946
2015,PHL,c13,0.6377264490394875,0.05518736188094942
2015,PHL,c14,0.09766419168508479,0.12898363020636855
2015,PHL,c15,0.0017070022226783426,0.004640784807049349
2015,PHL,c16,0.022001256849685052,0.0598145111887991
2015,PHL,c17,0.04893387282010361,0.13303568549590383
2015,PHL,c18,0.016408067254681937,0.04226749882752912
2015,PHL,c19,0.005726066130967743,0.08304765415090228
2015,PHL,c20,0.009110141297540678,0.02597808364211094
2015,PHL,c21,0.09810740396657461,0.28931106773189735
2015,PHL,c22,3.592907829767038e-5,6.860094287601857e-4
2015,PHL,c23,0.03008390509094384,0.08703963314222808
2015,PHL,c24,1.1283250952991406e-4,3.125278262490343e-4
2015,PHL,c25,0.0323828820544244,0.0896955516712527
2015,POL,c1,0.08375807567198129,0.1364488963489896
2015,POL,c2,8.231346899282433e-4,0.0011363300589357177
2015,POL,c3,0.07575834161003074,0.046018287733602864
2015,POL,c4,0.10773714918346877,0.1798897829703424
2015,POL,c5,0.027648647294942468,0.04650301276074391
2015,POL,c6,0.051916675412797486,0.08881637423794703
2015,POL,c7,0.28177981524914536,0.17812301274520098
2015,POL,c8,0.14806952297069598,0.09507323762768512
2015,POL,c9,0.061708693256557895,0.1064857299944854
2015,POL,c10,0.1416544645450477,0.08840795847228494
2015,POL,c11,0.017588967987943516,0.030328012260145233
2015,POL,c12,0.001556512127460595,0.002769364789636862
2015,POL,c13,0.6198207083363009,0.05738761236758502
2015,POL,c14,0.13840955601979157,0.1420875833587484
2015,POL,c15,0.009955501323633261,0.041900455273669555
2015,POL,c16,0.026042973863466434,0.10917809702135849
2015,POL,c17,0.020779953164959158,0.08490721416076957
2015,POL,c18,0.005050228222599556,0.021454250315277788
2015,POL,c19,0.007511714016373474,0.07723088550163756
2015,POL,c20,0.008004479302149745,0.034014436100968666
2015,POL,c21,0.11932845224131991,0.23912425076777608
2015,POL,c22,0.014040402351397103,0.060002104715807913
2015,POL,c23,0.027970137832363618,0.12012449378382445
2015,POL,c24,0.0013357552856632635,0.005451224356716942
2015,POL,c25,0.0017501380399820555,0.007137392275859613
2015,PRT,c1,0.056610876928612205,0.08674178735112893
2015,PRT,c2,0.005375191411280089,0.006829724091317838
2015,PRT,c3,0.02412897670862184,0.012507859208076193
2015,PRT,c4,0.08864636277912824,0.1399488538137916
2015,PRT,c5,0.101806856065491,0.16831309487655563
2015,PRT,c6,0.06968083540410298,0.11182702293321808
2015,PRT,c7,0.2948898014762683,0.16436760200401115
2015,PRT,c8,0.13233105631035935,0.07346322124593974
2015,PRT,c9,0.07006695912441584,0.12178215106494111
2015,PRT,c10,0.13228229665967137,0.0749126204095245
2015,PRT,c11,0.023106869003930212,0.03726193210971573
2015,PRT,c12,0.0010739181281185916,0.002044130891779478
2015,PRT,c13,0.5167015623011932,0.04287428229037189
2015,PRT,c14,0.08699107724035365,0.1486322743870637
2015,PRT,c15,0.021761014689084965,0.04099625297955738
2015,PRT,c16,0.03685119931460744,0.0712593787039877
2015,PRT,c17,0.02564127872206647,0.049421747735849245
2015,PRT,c18,0.03261106438547801,0.06277247068008937
2015,PRT,c19,0.012249703014398143,0.058059292076518144
2015,PRT,c20,0.02290033243615277,0.04330909981243461
2015,PRT,c21,0.12079274655614093,0.23311665264783302
2015,PRT,c22,0.04067985343430086,0.08206608600615267
2015,PRT,c23,0.0776663304267817,0.1574949041472148
2015,PRT,c24,0.0026846083774426867,0.005151935844687931
2015,PRT,c25,0.002469229101999073,0.004845622688239486
2015,QAT,c1,0.02792232470967283,0.023653683706042507
2015,QAT,c2,0.001732830467361355,0
2015,QAT,c3,0.5453577796072098,0.36714883008722093
2015,QAT,c4,0.05733977179678102,0.088792196681493
2015,QAT,c5,0.014069936599816398,0.017517066742391202
2015,QAT,c6,0.03477067444820832,0.05242649986195506
2015,QAT,c7,0.10505498100908778,0.15463851949988433
2015,QAT,c8,0.037506254798814385,0.05656438766200241
2015,QAT,c9,0.10638137143501564,0.20249778984017175
2015,QAT,c10,0.04873118144021678,0
2015,QAT,c11,0.017025590984938912,0.029385118857379235
2015,QAT,c12,0.0041073027028767865,0.007375907061459549
2015,QAT,c13,0.3256129272458941,1
2015,QAT,c14,0.05070385960672802,0
2015,QAT,c15,0.0023309053433070905,0
2015,QAT,c16,0.036343633729330305,0
2015,QAT,c17,0.0380445277909646,0
2015,QAT,c18,0.02592109202812277,0
2015,QAT,c19,0.03436236418751928,9.243801652892562e-18
2015,QAT,c20,0.041856876549800096,0
2015,QAT,c21,0.2871635978832797,0
2015,QAT,c22,0.06875276592305624,0
2015,QAT,c23,0.08318982983745372,0
2015,QAT,c24,0.0012750931242908718,4.199917355371901e-19
2015,QAT,c25,0.004442526750253255,8.479504132231405e-19
2015,KOR,c1,0.03635249510614173,0.03137246238539549
2015,KOR,c2,0.004904988629223334,0.004101950994454781
2015,KOR,c3,0.0050148295999189055,0.002565075503264483
2015,KOR,c4,0.06279696898777881,0.06914365244492654
2015,KOR,c5,0.04899121068023054,0.0694334525679612
2015,KOR,c6,0.025657444340007857,0.053527657190366645
2015,KOR,c7,0.2553103580676691,0.2942971911578194
2015,KOR,c8,0.12309670842924447,0.1511686497474237
2015,KOR,c9,0.30290848707961054,0.22033124498477272
2015,KOR,c10,0.11792504111244866,0.05886780258146471
2015,KOR,c11,0.017041467967726074,0.04519086044215036
2015,KOR,c12,0,0
2015,KOR,c13,0.6681348004518892,0.07412311071160703
2015,KOR,c14,0.13237880904284546,0.10960839547184201
2015,KOR,c15,6.485940928065714e-4,0.0015591782434382332
2015,KOR,c16,0.008359641778871552,0.02009605103675701
2015,KOR,c17,0.018593006089129924,0.044696500820701875
2015,KOR,c18,0.01598869133957832,0.14776598706259914
2015,KOR,c19,0.004344766749599514,0.12745038172601628
2015,KOR,c20,0.012712647149246857,0.03466281292257479
2015,KOR,c21,0.08681555045395105,0.254279105061101
2015,KOR,c22,0.007113940636990906,0.04644521329372697
2015,KOR,c23,0.04306196996020217,0.13100116604546813
2015,KOR,c24,7.349890399893373e-4,0.0024572728938738633
2015,KOR,c25,0.0011125932148991415,0.005854824710293741
2015,ROU,c1,0.1377490281185168,0.2329999621335912
2015,ROU,c2,1.9831488350742084e-4,2.5545642205557554e-4
2015,ROU,c3,0.0897946271910559,0.04561902018522632
2015,ROU,c4,0.13026667118320012,0.22221576220475828
2015,ROU,c5,0.045341391303417675,0.07307749385117168
2015,ROU,c6,0.027774276331762864,0.0475035646916162
2015,ROU,c7,0.2613161174372122,0.1449467536710464
2015,ROU,c8,0.15257840402103143,0.08953760260450472
2015,ROU,c9,0.0436958366858485,0.06988004821614903
2015,ROU,c10,0.09643535113713393,0.04965460773045342
2015,ROU,c11,0.014830292253340415,0.024174046989264928
2015,ROU,c12,1.9689453972742428e-5,1.3568130016227336e-4
2015,ROU,c13,0.5850150921300885,0.11983576170939333
2015,ROU,c14,0.09788910943388862,0.12871815776759116
2015,ROU,c15,0.0023674741240022833,0.005965731976986339
2015,ROU,c16,0.030250276385373746,0.07889514727964994
2015,ROU,c17,0.0198750718341436,0.05456367580248201
2015,ROU,c18,0.0147818022138709,0.04086918411821586
2015,ROU,c19,0.014648400497028253,0.12056921109373797
2015,ROU,c20,0.019410960720004852,0.05345908335617985
2015,ROU,c21,0.14132355876481223,0.19742748990240672
2015,ROU,c22,0.022781365998106314,0.060492146194279756
2015,ROU,c23,0.0516232929062631,0.1392041765928316
2015,ROU,c24,1.149272639256073e-5,1.2318095856677243e-7
2015,ROU,c25,2.210226602499649e-5,1.110252868926992e-7
2015,RUS,c1,0.07364459513642868,0.11843496416138222
2015,RUS,c2,0.011035604274816474,0.017764234998299756
2015,RUS,c3,0.06247478601978871,0.06137104071065527
2015,RUS,c4,0.08379726625579104,0.132453487042572
2015,RUS,c5,0.012845529935514837,0.017047400603920224
2015,RUS,c6,0.024857206274365096,0.0387839821664781
2015,RUS,c7,0.5072687333265432,0.27039907333133356
2015,RUS,c8,0.10108642950994595,0.15022834968200416
2015,RUS,c9,0.09631146239734291,0.15173880317794475
2015,RUS,c10,7.977907226378665e-4,0.0011485278487219687
2015,RUS,c11,0.017733186708515234,0.027831932288524527
2015,RUS,c12,0.008147409438310035,0.012798203988163417
2015,RUS,c13,0.5482152054849546,0.05099413311790638
2015,RUS,c14,0.16793704039078183,0.1380285553976737
2015,RUS,c15,0.003119499889420014,0.007145646605481798
2015,RUS,c16,0.04020696706059887,0.09209936407555494
2015,RUS,c17,0.08942581044494671,0.2048421961373892
2015,RUS,c18,3.500747912895798e-4,6.570357584938014e-4
2015,RUS,c19,0.018455688629383835,0.1471423044202975
2015,RUS,c20,2.413836074148439e-4,5.151964134797887e-4
2015,RUS,c21,0.07365486615374893,0.1861359270365441
2015,RUS,c22,7.66613352940924e-5,0.023816010188263598
2015,RUS,c23,0.058306765422109455,0.14860711586420888
2015,RUS,c24,3.484996898459601e-8,5.734366325310548e-8
2015,RUS,c25,1.0001940088309906e-5,1.6457641043055493e-5
2015,SAU,c1,0.046221191420794894,0.05810056871533235
2015,SAU,c2,0.0021370097417516467,0
2015,SAU,c3,0.20951826549721456,0.16680006664756566
2015,SAU,c4,0.09025491954101189,0.1205919602436296
2015,SAU,c5,0.020211247935124844,0.023477263957169595
2015,SAU,c6,0.061152790534273575,0.0692461503213022
2015,SAU,c7,0.2190992643325679,0.22589617017345104
2015,SAU,c8,0.06841601748453897,0.07127188916666871
2015,SAU,c9,0.17412274959280388,0.21871229363115557
2015,SAU,c10,0.07798899508637465,0
2015,SAU,c11,0.024529588379828594,0.03443182043343924
2015,SAU,c12,0.00634796045371451,0.011471816710285986
2015,SAU,c13,0.5356502377167882,1
2015,SAU,c14,0.02587635640022075,0
2015,SAU,c15,0.0016279740344867248,0
2015,SAU,c16,0.020357900551199355,0
2015,SAU,c17,0.01623388101630775,0
2015,SAU,c18,0.012629757615370434,0
2015,SAU,c19,0.018179486056496854,1.143808695652174e-17
2015,SAU,c20,0.033945113554990886,0
2015,SAU,c21,0.24698921887882774,0
2015,SAU,c22,0.03736624945294651,0
2015,SAU,c23,0.047714264502166044,0
2015,SAU,c24,5.28663169535514e-4,4.3030782608695656e-19
2015,SAU,c25,0.002900897050663203,8.045304347826088e-19
2015,SRB,c1,0.22902814941135102,0.18222508637658594
2015,SRB,c2,0.003909203862841246,0
2015,SRB,c3,0.03050849971630327,0.04620006827179832
2015,SRB,c4,0.1110029252305076,0.13466665390558286
2015,SRB,c5,0.02246806050353445,0.029461673679945635
2015,SRB,c6,0.06929473002848137,0.08117165890899114
2015,SRB,c7,0.17524769786919664,0.19596239308604477
2015,SRB,c8,0.07467246998477642,0.0885013064159539
2015,SRB,c9,0.1767553755959409,0.19686949345941282
2015,SRB,c10,0.07728496418334546,0
2015,SRB,c11,0.02542466535734724,0.033461635396694236
2015,SRB,c12,0.0044032582563743716,0.011480030498990278
2015,SRB,c13,0.7865303517367607,1
2015,SRB,c14,0.015314241748334163,0
2015,SRB,c15,8.115604950339357e-4,0
2015,SRB,c16,0.014024292046588956,0
2015,SRB,c17,0.01278389269958634,0
2015,SRB,c18,0.010014093093316976,0
2015,SRB,c19,0.005848167277254059,4.720393258426966e-18
2015,SRB,c20,0.01456306074221253,0
2015,SRB,c21,0.08492994050241648,0
2015,SRB,c22,0.02080185953567424,0
2015,SRB,c23,0.0327145000663702,0
2015,SRB,c24,3.9028958515976563e-4,3.0705056179775283e-19
2015,SRB,c25,0.001273750471291667,5.518838951310861e-19
2015,SGP,c1,0.0015415143514002584,0.003914954785861516
2015,SGP,c2,5.857827315747166e-4,0.0015243566303199767
2015,SGP,c3,0.00253051061396087,8.170174470240173e-4
2015,SGP,c4,0.010188811019427105,0.02867805931349097
2015,SGP,c5,0.004528572590850623,0.01229376342975252
2015,SGP,c6,0.009207521506104979,0.029285857794870203
2015,SGP,c7,0.42671462969865015,0.2585929186767068
2015,SGP,c8,0.09899384201324576,0.06512901973366578
2015,SGP,c9,0.3774657104867327,0.553605422107326
2015,SGP,c10,0.055877421451513185,0.03182403013604731
2015,SGP,c11,0.008033214314571867,0.011059081937850093
2015,SGP,c12,0.004332469221967822,0.003275518007084913
2015,SGP,c13,0.7119712849054175,0.03797765001948452
2015,SGP,c14,0.0320834973498074,0.10012635932135995
2015,SGP,c15,0.0011980287888486464,0.003759809578078081
2015,SGP,c16,0.015441262076472683,0.04845984388206317
2015,SGP,c17,0.03434343440156104,0.1077814358654087
2015,SGP,c18,0.012688544295963477,0.042728428331599004
2015,SGP,c19,0.02412106359702956,0.15120009603650364
2015,SGP,c20,0.01983530349875628,0.06490133238436632
2015,SGP,c21,0.08636930172609478,0.25416212119528325
2015,SGP,c22,0.026517862871425123,0.07415498196079331
2015,SGP,c23,0.02761506246989994,0.09263468160980334
2015,SGP,c24,0.0026690659020310796,0.00972696885518113
2015,SGP,c25,0.005146288116692471,0.012386290960075609
2015,SVK,c1,0.04376484228927529,0.10108493676580131
2015,SVK,c2,3.8422361867168276e-5,8.793841338759131e-5
2015,SVK,c3,0.021423647839327944,0.010543229686480962
2015,SVK,c4,0.04666959616178183,0.11196763972826144
2015,SVK,c5,0.018901280091103097,0.043468012952618484
2015,SVK,c6,0.030061012027459037,0.07299706559513121
2015,SVK,c7,0.31417912491079647,0.20395471930752293
2015,SVK,c8,0.230868173776872,0.14673121994155564
2015,SVK,c9,0.05694077560023862,0.1416321357550371
2015,SVK,c10,0.22718478090624025,0.14261935570713016
2015,SVK,c11,0.008681485664009747,0.0222879539521232
2015,SVK,c12,0.0012868583710284797,0.0026257921949499165
2015,SVK,c13,0.39333477125328575,0.10437382078832867
2015,SVK,c14,0.17644062956485781,0.13870724688108677
2015,SVK,c15,0.0076552473862364304,0.014938122345510702
2015,SVK,c16,0.0569345109278146,0.1118733423465912
2015,SVK,c17,0.03272530950074572,0.06065263743537837
2015,SVK,c18,0.013375237750775162,0.025223818895839804
2015,SVK,c19,0.030095478651258306,0.1349071468476603
2015,SVK,c20,0.015470452182373915,0.03031383663728742
2015,SVK,c21,0.1799401490185417,0.20473693854056735
2015,SVK,c22,0.037912238049088685,0.07037068184365022
2015,SVK,c23,0.05384307441851554,0.0997215490929051
2015,SVK,c24,5.9866600763591956e-6,1.2444480060802391e-5
2015,SVK,c25,0.002266914636430061,0.004168413865133374
2015,SVN,c1,0.06795978644179948,0.06348852199148589
2015,SVN,c2,3.6163387198568574e-4,3.603607727386348e-4
2015,SVN,c3,0.01445698518056566,0.010969096844456511
2015,SVN,c4,0.09560906494849672,0.09710648735301301
2015,SVN,c5,0.08812533990924527,0.08951507331129174
2015,SVN,c6,0.09468948223158574,0.09586015588786144
2015,SVN,c7,0.17632592037561576,0.16226710621700038
2015,SVN,c8,0.15416334808648874,0.1513182037792166
2015,SVN,c9,0.17877243105585783,0.19535395868303487
2015,SVN,c10,0.0936311273055677,0.09413235611028767
2015,SVN,c11,0.03260236221393548,0.0354578440961345
2015,SVN,c12,0.003302518378855854,0.004170834953478692
2015,SVN,c13,0.4471323973327464,0.040602349989248304
2015,SVN,c14,0.10454511472661955,0.16024872274419197
2015,SVN,c15,0.018125472647599155,0.030779273566296374
2015,SVN,c16,0.04632004798336504,0.07976562347189159
2015,SVN,c17,0.03334859481507778,0.05522037158352713
2015,SVN,c18,0.02357310510782014,0.040965599505157733
2015,SVN,c19,0.0277355963178352,0.09447671325300029
2015,SVN,c20,0.01818444334054742,0.032237041052250885
2015,SVN,c21,0.1420287192637365,0.23196407695860444
2015,SVN,c22,0.04220822576680554,0.07187674115334743
2015,SVN,c23,0.09195200912716704,0.1558595651797078
2015,SVN,c24,1.5784584234319405e-4,2.4370974618843688e-4
2015,SVN,c25,0.004688427728337006,0.005760211796587583
2015,ZAF,c1,0.040801940998837785,0.06984473286483572
2015,ZAF,c2,0.005915524664906729,0.01012617773721093
2015,ZAF,c3,0.13200502137001205,0.1284420599053605
2015,ZAF,c4,0.14855973357988564,0.13779321296852853
2015,ZAF,c5,0.04065768865478159,0.03842452216458762
2015,ZAF,c6,0.06399879961384608,0.06086461804086862
2015,ZAF,c7,0.20600881484340638,0.19182528551392505
2015,ZAF,c8,0.11638346925934923,0.11603206759822
2015,ZAF,c9,0.08844759421316747,0.09288076562503865
2015,ZAF,c10,0.09955752712444553,0.0971966824234239
2015,ZAF,c11,0.017706228543371956,0.01814297834868195
2015,ZAF,c12,0.039957657133989584,0.0384268968093185
2015,ZAF,c13,0.6982126135199604,0.044201094648277976
2015,ZAF,c14,0.07074561396367172,0.08542543390722826
2015,ZAF,c15,0.0010516849391886502,0.003794684470802492
2015,ZAF,c16,0.013555033371907145,0.048909378543774015
2015,ZAF,c17,0.030148137687746678,0.10878109702312846
2015,ZAF,c18,0.02286985700132845,0.025555576869492985
2015,ZAF,c19,0.0075998683574934065,0.09599376870008372
2015,ZAF,c20,0.015355104818288336,0.05785438112457557
2015,ZAF,c21,0.07053988828305421,0.26310895586506217
2015,ZAF,c22,0.049132831299786885,0.1899639952399913
2015,ZAF,c23,0.011455727140902481,0.04206858059331276
2015,ZAF,c24,3.240857686255369e-5,1.1924666472659206e-4
2015,ZAF,c25,0.00930123103980908,0.03422380634954373
2015,ESP,c1,0.07884337080521465,0.07040389015063822
2015,ESP,c2,0.005973099159899286,0.00556795857259168
2015,ESP,c3,0.012977495190156941,0.012379341356234943
2015,ESP,c4,0.1445989398537199,0.13913544881449366
2015,ESP,c5,0.06388643037961463,0.0551949210883911
2015,ESP,c6,0.07971146390293522,0.0732675874736687
2015,ESP,c7,0.21862806896024864,0.2206572284158244
2015,ESP,c8,0.11545950361307214,0.11986859368184405
2015,ESP,c9,0.11096111272110833,0.12422074390152152
2015,ESP,c10,0.1298554044655458,0.1439051951970523
2015,ESP,c11,0.03223494441650125,0.02790837013492805
2015,ESP,c12,0.006870166531983115,0.007490721212811395
2015,ESP,c13,0.41028914139025924,0.03517258810010684
2015,ESP,c14,0.1886202542205677,0.20689219058589225
2015,ESP,c15,0.0011981904096317355,0.002085953935254823
2015,ESP,c16,0.0281288236439653,0.05046395945188365
2015,ESP,c17,0.02628692140364777,0.04481402825761961
2015,ESP,c18,0.05446052855306392,0.08521922443144717
2015,ESP,c19,0.021852407882807574,0.08396619167568219
2015,ESP,c20,0.021267283238729968,0.037667133508507436
2015,ESP,c21,0.1279268978565902,0.23495338948550618
2015,ESP,c22,0.03494079832292298,0.06547553999124638
2015,ESP,c23,0.08070196904405692,0.14704377789245893
2015,ESP,c24,0.004326784033756741,0.006246022684394581
2015,ESP,c25,0,0
2015,LKA,c1,0.141362002529414,0.14371793871329594
2015,LKA,c2,0.005016880462667437,0
2015,LKA,c3,0.024792462778517474,0.02665577378321213
2015,LKA,c4,0.10840877913980651,0.12702732312388174
2015,LKA,c5,0.1629596785398596,0.14610071460399632
2015,LKA,c6,0.05593801627232329,0.06093744717616655
2015,LKA,c7,0.17451257181073723,0.1826059393497874
2015,LKA,c8,0.05497037487191374,0.06171730171346853
2015,LKA,c9,0.15648667171720268,0.19576890785032386
2015,LKA,c10,0.06525791460932548,0
2015,LKA,c11,0.04336329614558844,0.04640658128089837
2015,LKA,c12,0.00693135112264413,0.009062072404969208
2015,LKA,c13,0.45619728180480773,1
2015,LKA,c14,0.031052217958873085,0
2015,LKA,c15,0.0029482030534468268,0
2015,LKA,c16,0.02698887603976555,0
